"sensorreadingtime","serialnumber","distancefromobject"
"1655564467048","d68fa4e1-656f-4ae0-aa4f-73de4558a942","236"
"1655564431586","d68fa4e1-656f-4ae0-aa4f-73de4558a942","296"
"1655564418921","d68fa4e1-656f-4ae0-aa4f-73de4558a942","210"
"1655564401190","d68fa4e1-656f-4ae0-aa4f-73de4558a942","231"
"1655564476471","b82ba9e0-48cb-45df-8b0b-93a4b8c6ab71","276"
"1655564472405","b82ba9e0-48cb-45df-8b0b-93a4b8c6ab71","270"
"1655564509046","23dc7bdd-044a-4d9f-af93-1ab6f4473404","264"
"1655564496248","23dc7bdd-044a-4d9f-af93-1ab6f4473404","244"
"1655564201400","3d6960d7-b00c-4d85-b844-158b169a1c0b","295"
"1655564455542","4fd8a058-12d5-4ab7-a9de-a51083e59127","260"
"1655564452809","4fd8a058-12d5-4ab7-a9de-a51083e59127","295"
"1655564428212","4fd8a058-12d5-4ab7-a9de-a51083e59127","260"
"1655564461208","a053743c-f2ab-4394-a06b-7083e57eb46a","275"
"1655564448378","a053743c-f2ab-4394-a06b-7083e57eb46a","208"
"1655564445812","a053743c-f2ab-4394-a06b-7083e57eb46a","266"
"1655564427850","a053743c-f2ab-4394-a06b-7083e57eb46a","239"
"1655564505719","fb85c255-273f-47ef-bb9e-caeccb380b76","293"
"1655564497421","fb85c255-273f-47ef-bb9e-caeccb380b76","211"
"1655564491889","fb85c255-273f-47ef-bb9e-caeccb380b76","294"
"1655564386483","56e3947b-c3b8-489b-80db-d0d0beeca472","282"
"1655564468583","6a180ecf-0128-4619-9610-8e3350ac0737","286"
"1655564417101","726498e6-e1df-4d76-ba21-10e3db70ef51","259"
"1655564412637","695b1ce7-71e3-4157-bb2d-922ac9a46bd8","207"
"1655564475010","4c88410a-6f36-40ed-b224-ebe3e01593fc","292"
"1655564452882","4c88410a-6f36-40ed-b224-ebe3e01593fc","253"
"1655564482582","9d2f683d-7588-41e9-b5af-704a191b2cec","275"
"1655564458588","9d2f683d-7588-41e9-b5af-704a191b2cec","281"
"1655564127631","d1dfdb6a-48bf-477d-b14b-d26238a44515","254"
"1655564096301","d1dfdb6a-48bf-477d-b14b-d26238a44515","253"
"1655564470631","f34f8308-d9cf-4d37-8b22-8335146b3855","262"
"1655564410053","474a3dd2-d8a8-447e-8fa6-6b61b051806e","225"
"1655564449926","dacade4a-24c8-4e56-951e-64c822accc9d","218"
"1655564513226","e0e00884-25f9-4a15-8c38-7ca32961be2b","262"
"1655563952400","d9e3ef45-d77c-4266-8c66-be438ed79ec9","265"
"1655563929000","d9e3ef45-d77c-4266-8c66-be438ed79ec9","279"
"1655564446540","61d1e4e6-b700-47d1-84c1-0b34af3e46ac","261"
"1655563967917","9f7ec4c4-3f8c-4be1-882d-d821d26ec006","236"
"1655564501509","5c12e301-0fe7-418d-ad41-4205ae36b25f","232"
"1655563982003","de9d55a9-9438-489b-9dbf-37c35110b3c1","221"
"1655564488555","010f180d-eec9-4a5b-a03b-7feddbf08b62","260"
"1655564460961","010f180d-eec9-4a5b-a03b-7feddbf08b62","284"
"1655564439566","7da0c779-3a0b-4d2d-b77a-f816f9b5bc64","277"
"1655563214681","3689766a-2b96-4272-8b60-e57f0c067b93","299"
"1655564415431","77b91f21-a736-4e88-a698-0b0708253296","254"
"1655564383967","77b91f21-a736-4e88-a698-0b0708253296","250"
"1655564364302","77b91f21-a736-4e88-a698-0b0708253296","208"
"1655564155871","b49a52fa-06e1-4820-9f22-abbde3c75677","259"
"1655564132075","b49a52fa-06e1-4820-9f22-abbde3c75677","221"
"1655564485857","94084541-f698-4778-976d-26f7bf874395","252"
"1655564450570","49b3912e-2ae6-40d3-838c-cc3ead3ca838","218"
"1655564416743","d6b5f0fd-b9e8-4e76-9195-de368b7dc6eb","218"
"1655564369748","d6b5f0fd-b9e8-4e76-9195-de368b7dc6eb","281"
"1655564195190","55f0d67a-fef6-40b7-b144-93d2aa49d6cd","257"
"1655564098676","a5d63530-aa58-4a81-b872-ec3ee6ef8200","276"
"1655564480382","167b9c6e-7a4e-4da2-a880-5c76a7535ce1","269"
"1655564425722","167b9c6e-7a4e-4da2-a880-5c76a7535ce1","267"
"1655564480660","d4c11c40-6a68-482e-9d25-389de5ff2709","215"
"1655564407907","5c6ddeb3-dce1-4e7f-b4ef-47d7e6425df6","227"
"1655564124710","4d800165-c953-4e3a-87ff-a0dda5b7ac76","291"
"1655563228549","daffd786-c146-43dc-90e6-6a0db1a7d2b7","261"
"1655564390963","31cc254a-8982-4ace-a538-a556fdc2fec6","222"
"1655564450830","358dea74-8e8a-43be-b48c-f4e799802888","283"
"1655563988650","00d190b9-9499-42e5-a05d-a6ee00d6447a","236"
"1655564433445","c73c7ab8-a51d-4abb-9fe4-5cb4bef0ffd0","274"
"1655564423573","e474f16c-7834-4a08-9214-caa3b56abc17","203"
"1655564432927","c2eb210f-7456-4793-ac59-9d7e8eafe80d","261"
"1655564402927","c2eb210f-7456-4793-ac59-9d7e8eafe80d","297"
"1655564487794","c58a48b8-b09f-42d5-b803-dda65d28632c","241"
"1655564440652","d2ff3040-3bec-4894-b51f-76a8df1ce1f4","290"
"1655564425252","d2ff3040-3bec-4894-b51f-76a8df1ce1f4","269"
"1655564493969","81fa9546-55d4-4afb-8938-1c96b6f9bf2f","220"
"1655564449340","81fa9546-55d4-4afb-8938-1c96b6f9bf2f","282"
"1655564435608","81fa9546-55d4-4afb-8938-1c96b6f9bf2f","213"
"1655564447780","a05d2637-8da9-49f8-ada6-800538bcefec","238"
"1655564370460","a05d2637-8da9-49f8-ada6-800538bcefec","245"
"1655564483546","42fd00fc-af84-4463-a0f8-2c3d96a46a6e","289"
"1655564387759","7636bcd6-7d1d-49df-996e-7196957ebe42","294"
"1655564147285","d3a8462d-4301-473d-adf6-2f5edb956b8c","219"
"1655564153608","179eb5d0-f2e7-4244-9ba0-6cc8fbd30c7a","259"
"1655564438666","f7e5cb85-973e-462d-b343-7218e2390566","291"
"1655564182082","3e3af2ba-5eff-4d1a-8e44-8c993ec3da67","300"
"1655564140924","3e3af2ba-5eff-4d1a-8e44-8c993ec3da67","291"
"1655564501437","68f9d586-112d-4f06-a021-86eec38547ca","218"
"1655564452137","68f9d586-112d-4f06-a021-86eec38547ca","268"
"1655564492290","df63b6a1-9260-440d-81d4-bf12528e13fb","250"
"1655564423556","7388a704-dd3f-4b5e-96db-39462e9cd815","226"
"1655564122559","53dd5161-6475-4fb1-a11d-0187ead6ea9b","243"
"1655564007964","ae1d75ed-48f4-46fe-aa49-fc02aed9cd0f","272"
"1655564469072","8e8b1abd-6751-44d7-a52e-a41fa1308f9a","268"
"1655564421616","8e8b1abd-6751-44d7-a52e-a41fa1308f9a","234"
"1655564447411","566a4578-c44c-474c-a645-eb6d9349e77a","268"
"1655563986029","9dc1d86f-b7c7-451c-90dc-23d54adeec19","232"
"1655564004545","bc8f04ed-2893-42a4-b96f-cd483b20325a","252"
"1655562667168","57dc85a7-bd11-4f98-89f0-226345bc4a2a","269"
"1655564394026","4cdf7801-127a-4dd3-83a1-bc1775300cb7","245"
"1655563994002","57c2c78d-3fe1-4baf-befd-c2c6f968e362","205"
"1655563980002","57c2c78d-3fe1-4baf-befd-c2c6f968e362","282"
"1655563941502","57c2c78d-3fe1-4baf-befd-c2c6f968e362","238"
"1655564429000","04451fef-e611-47fe-92bd-a3a5c2b0c9b5","293"
"1655564361927","a655aff1-fc91-4229-9352-a99bac031f6c","266"
"1655564217886","1f4239eb-cae9-4855-9d32-55a9086fa6d5","229"
"1655564442914","87c5cb83-9de6-49d8-a050-975ee4d2eb9f","290"
"1655564449841","72ec6b97-0bde-4840-a783-348e2cc0d1a3","285"
"1655564411436","ab6d4e32-de8b-41bc-a724-45b47935076d","238"
"1655564443625","bb575b1d-e53e-477e-aef9-9def2a87e3be","285"
"1655564159151","7a89ca19-ff59-4f5e-a98f-f7edf54d6a8c","216"
"1655564503147","c87d2224-b0f1-4392-9182-f9f7dcfdf45c","289"
"1655564453849","16b5880e-bf02-455c-b0d8-ae1cebb079f3","220"
"1655564024614","917423f4-6db2-4aff-aa8c-8c8f30eb176b","261"
"1655564366710","28167d39-6acf-4f0d-bd6d-459f11c6588a","225"
"1655564416692","57ed0ed3-a3c6-4da6-9547-7811114a758e","280"
"1655564484098","30a55110-aa06-423b-89f0-e72d39c14e5b","258"
"1655564465006","72da28fa-c373-4ae7-8bc2-72e6fd679690","256"
"1655564453449","d750c3e3-4a6a-4e50-ad91-9ff1dbf0b78d","209"
"1655564451480","d9e56b51-0c23-4ac1-aeed-3d91f75ec0be","213"
"1655564438682","d9e56b51-0c23-4ac1-aeed-3d91f75ec0be","275"
"1655564513116","577f942c-bd58-4a47-bf3e-e3a69886dfbe","225"
"1655564502451","577f942c-bd58-4a47-bf3e-e3a69886dfbe","208"
"1655564435059","4dd49d94-facc-4e34-b5ec-281994c1f36a","289"
"1655564478006","d171178c-13ef-4fec-83c2-8df0b5eda02a","250"
"1655564486686","51993de4-04d3-44c1-b651-f5a1c3dd0f55","289"
"1655564473680","23fcbd51-9a56-48d1-8d4a-46a7426f4eb5","275"
"1655564385498","23fcbd51-9a56-48d1-8d4a-46a7426f4eb5","223"
"1655564199758","ed6e52fb-987a-4808-8d9a-60978d8359ff","233"
"1655564168958","ed6e52fb-987a-4808-8d9a-60978d8359ff","264"
"1655564146558","ed6e52fb-987a-4808-8d9a-60978d8359ff","202"
"1655564490157","6798a829-ac92-40f1-ad82-7a256f9dcba9","286"
"1655564471957","6798a829-ac92-40f1-ad82-7a256f9dcba9","209"
"1655564465876","3d51cc18-b0fd-44b2-9676-ee27b2e0ea66","249"
"1655564469539","f212d660-7970-4916-b6eb-e69e6719e800","256"
"1655563978853","d761f32b-b1e2-4da4-ae3f-681337b813a6","291"
"1655563201464","929e2d47-fb36-4d8f-9954-0696c4ec9019","253"
"1655564465389","295f2705-b64f-47c6-99f2-c134ada59033","234"
"1655564444465","021a3a98-f8b6-4cc3-82c2-9a5ef89bd8bf","289"
"1655564473672","7ba86d07-67eb-4572-937e-fa03d405827c","247"
"1655564425547","a7c15756-4699-40d4-9952-037e01a58b00","204"
"1655564410883","a7c15756-4699-40d4-9952-037e01a58b00","209"
"1655564185015","bc49e3fb-d660-4058-87f0-59434133146e","257"
"1655563266139","8b37e67b-4396-4487-8e39-a53e7b12e9d0","247"
"1655563259539","8b37e67b-4396-4487-8e39-a53e7b12e9d0","292"
"1655564511391","15f4c568-9560-4284-8b25-6fe090c7bdf1","234"
"1655564126833","a3c506c4-94f7-4eb4-8db8-d3fec1e2072b","216"
"1655564450234","da87fb99-8e30-4396-8834-ae9cb1ab7cc5","213"
"1655564428904","da87fb99-8e30-4396-8834-ae9cb1ab7cc5","276"
"1655564454383","d68fa4e1-656f-4ae0-aa4f-73de4558a942","242"
"1655564472785","23dc7bdd-044a-4d9f-af93-1ab6f4473404","218"
"1655564390646","2a9b19e3-afc1-452b-8831-6fe14f417844","240"
"1655564197000","3d6960d7-b00c-4d85-b844-158b169a1c0b","288"
"1655564153494","37b54735-fd49-4bd3-85f2-f5ff41dd186b","291"
"1655564142030","37b54735-fd49-4bd3-85f2-f5ff41dd186b","282"
"1655564479422","17b87fb4-029c-4a74-b981-d869243513a8","212"
"1655564471690","17b87fb4-029c-4a74-b981-d869243513a8","269"
"1655564440762","17b87fb4-029c-4a74-b981-d869243513a8","257"
"1655564421432","17b87fb4-029c-4a74-b981-d869243513a8","216"
"1655564500187","fb85c255-273f-47ef-bb9e-caeccb380b76","275"
"1655564445901","726498e6-e1df-4d76-ba21-10e3db70ef51","249"
"1655564428968","695b1ce7-71e3-4157-bb2d-922ac9a46bd8","203"
"1655564102858","8dc7645e-9700-4304-bba0-c5818b438806","293"
"1655564478794","c58a48b8-b09f-42d5-b803-dda65d28632c","228"
"1655564436182","a05d2637-8da9-49f8-ada6-800538bcefec","257"
"1655564397522","a05d2637-8da9-49f8-ada6-800538bcefec","288"
"1655563949440","7647da84-f26a-4c2f-a676-d6551b349596","269"
"1655564132608","179eb5d0-f2e7-4244-9ba0-6cc8fbd30c7a","273"
"1655563970522","68755b92-d4c2-4766-9b64-2c3be7ffebca","293"
"1655563944160","68755b92-d4c2-4766-9b64-2c3be7ffebca","283"
"1655564424807","8b78487b-a4f3-40b9-ae51-bffd4559dd52","217"
"1655564433332","33203f2d-5f41-4836-8594-cb88b8e4b5f3","295"
"1655564397888","8e8b1abd-6751-44d7-a52e-a41fa1308f9a","267"
"1655564513711","566a4578-c44c-474c-a645-eb6d9349e77a","250"
"1655564415462","16ea267c-a741-4103-afd1-f523ae3c4fbe","217"
"1655564462575","dc110a02-ca1c-447d-b4a1-496dd8e71a67","255"
"1655564510634","ba8b14f2-5aed-405d-93bb-993bc9bb930a","232"
"1655564486106","ba8b14f2-5aed-405d-93bb-993bc9bb930a","269"
"1655564124495","7a89ca19-ff59-4f5e-a98f-f7edf54d6a8c","253"
"1655564464849","16b5880e-bf02-455c-b0d8-ae1cebb079f3","215"
"1655564027080","917423f4-6db2-4aff-aa8c-8c8f30eb176b","285"
"1655564435892","2fea569d-33b9-4087-9a05-68738ee64345","227"
"1655564420516","72da28fa-c373-4ae7-8bc2-72e6fd679690","276"
"1655564021284","eb1c5181-3145-40c5-8202-8f086f4261df","274"
"1655564394523","63e7e80d-ea40-41da-8db2-71e3db5267d2","242"
"1655564472527","fb85c255-273f-47ef-bb9e-caeccb380b76","261"
"1655564406483","56e3947b-c3b8-489b-80db-d0d0beeca472","251"
"1655564493559","f34f8308-d9cf-4d37-8b22-8335146b3855","229"
"1655564402884","c007feb7-dc9b-4233-9246-ecc7bfa20785","266"
"1655562483396","3613e71f-6d4f-4cf1-8c89-23f33441e6c9","239"
"1655562462396","3613e71f-6d4f-4cf1-8c89-23f33441e6c9","227"
"1655564505346","4c554d79-0180-43db-b2c1-41508abda6b3","261"
"1655564416546","4c554d79-0180-43db-b2c1-41508abda6b3","205"
"1655562708642","07194ed3-18ba-42e1-9771-7b785224df9d","293"
"1655562647994","07194ed3-18ba-42e1-9771-7b785224df9d","236"
"1655564462012","48a9612a-0ad5-482c-988a-14b18171bf9b","263"
"1655564411312","48a9612a-0ad5-482c-988a-14b18171bf9b","204"
"1655563953035","3a4318a7-d31b-422d-9134-d88115e8eb9d","289"
"1655563942205","3a4318a7-d31b-422d-9134-d88115e8eb9d","271"
"1655564465589","b9b36cc5-0b23-4892-b82e-a744af9e2b17","285"
"1655564445189","b9b36cc5-0b23-4892-b82e-a744af9e2b17","238"
"1655564400989","b9b36cc5-0b23-4892-b82e-a744af9e2b17","202"
"1655564453018","ad0073e8-ce4d-47da-b8de-56c691a54860","236"
"1655564429822","ad0073e8-ce4d-47da-b8de-56c691a54860","224"
"1655564395028","ad0073e8-ce4d-47da-b8de-56c691a54860","263"
"1655564427796","8fe9883f-6d77-49f2-adf1-b4473b1b9690","300"
"1655562481296","3613e71f-6d4f-4cf1-8c89-23f33441e6c9","298"
"1655562671820","07194ed3-18ba-42e1-9771-7b785224df9d","289"
"1655564458112","48a9612a-0ad5-482c-988a-14b18171bf9b","287"
"1655564440792","8fe9883f-6d77-49f2-adf1-b4473b1b9690","252"
"1655564440170","50f7b4f3-7af5-4b07-a421-7b902c8d2b7c","230"
"1655564369376","50f7b4f3-7af5-4b07-a421-7b902c8d2b7c","207"
"1655564404902","20400202-c1da-4328-8e94-5bacc7d61ecb","221"
"1655564497561","220437fd-77f5-463a-8d93-f59c944e60d4","216"
"1655564493229","220437fd-77f5-463a-8d93-f59c944e60d4","296"
"1655564486731","220437fd-77f5-463a-8d93-f59c944e60d4","220"
"1655564460739","220437fd-77f5-463a-8d93-f59c944e60d4","262"
"1655564102148","f1ad9449-f80b-4dcb-8fab-66352e929322","244"
"1655564089884","f1ad9449-f80b-4dcb-8fab-66352e929322","253"
"1655564471507","dbfde3b7-69bf-4c56-a9e8-dfd48af6df89","208"
"1655564456133","b5f6b144-0260-4c4f-83e1-469150f9055b","216"
"1655564448534","b5f6b144-0260-4c4f-83e1-469150f9055b","244"
"1655564192471","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","270"
"1655564174174","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","205"
"1655564164009","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","264"
"1655564159943","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","221"
"1655564195041","314ed64d-643f-4cd3-b164-f4a8ae02fc29","208"
"1655564191708","314ed64d-643f-4cd3-b164-f4a8ae02fc29","300"
"1655564178376","314ed64d-643f-4cd3-b164-f4a8ae02fc29","269"
"1655564466362","ba582015-fbb3-4842-887a-e291f773df84","215"
"1655564412639","50f7b4f3-7af5-4b07-a421-7b902c8d2b7c","245"
"1655564469502","20400202-c1da-4328-8e94-5bacc7d61ecb","296"
"1655564462702","20400202-c1da-4328-8e94-5bacc7d61ecb","294"
"1655564506610","2b6fe805-9059-4e1b-b7ed-720f5b4bf10c","248"
"1655564477950","2b6fe805-9059-4e1b-b7ed-720f5b4bf10c","294"
"1655564446424","2b6fe805-9059-4e1b-b7ed-720f5b4bf10c","221"
"1655564484565","220437fd-77f5-463a-8d93-f59c944e60d4","266"
"1655564126676","f1ad9449-f80b-4dcb-8fab-66352e929322","205"
"1655564117478","f1ad9449-f80b-4dcb-8fab-66352e929322","204"
"1655564429507","dbfde3b7-69bf-4c56-a9e8-dfd48af6df89","290"
"1655564168075","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","227"
"1655564157910","466bb1b9-5dc3-4607-8f76-e0bcdcf6b9c7","294"
"1655564098384","314ed64d-643f-4cd3-b164-f4a8ae02fc29","300"
"1655564487124","ba582015-fbb3-4842-887a-e291f773df84","296"
"1655564454241","220437fd-77f5-463a-8d93-f59c944e60d4","299"
"1655564154270","f1ad9449-f80b-4dcb-8fab-66352e929322","284"
"1655564440935","b5f6b144-0260-4c4f-83e1-469150f9055b","256"
"1655564481192","ba582015-fbb3-4842-887a-e291f773df84","227"
"1655564453903","7414a106-ee97-4824-ab25-70bedeae1136","245"
"1655564177863","be3627ff-145c-48b6-9d22-01e9aae21360","206"
"1655564159198","be3627ff-145c-48b6-9d22-01e9aae21360","240"
"1655564136800","be3627ff-145c-48b6-9d22-01e9aae21360","255"
"1655564095737","be3627ff-145c-48b6-9d22-01e9aae21360","255"
"1655564364145","e67098ce-d1ce-4320-9e3e-5674125eb236","208"
"1655564179394","873149be-2df1-405f-8d82-00b47a6e1706","210"
"1655564163564","873149be-2df1-405f-8d82-00b47a6e1706","295"
"1655564138236","873149be-2df1-405f-8d82-00b47a6e1706","234"
"1655564131904","873149be-2df1-405f-8d82-00b47a6e1706","230"
"1655564116074","873149be-2df1-405f-8d82-00b47a6e1706","217"
"1655564097078","873149be-2df1-405f-8d82-00b47a6e1706","256"
"1655563966504","48dacf93-6b04-4fd5-bd97-5c6a03774c47","274"
"1655563934104","48dacf93-6b04-4fd5-bd97-5c6a03774c47","297"
"1655563930504","48dacf93-6b04-4fd5-bd97-5c6a03774c47","215"
"1655563926904","48dacf93-6b04-4fd5-bd97-5c6a03774c47","274"
"1655564097264","284e046f-4faf-445e-a9ad-be5f31e79023","213"
"1655564462293","7c858602-1e85-4f20-a953-308099c550ca","205"
"1655564419393","7c858602-1e85-4f20-a953-308099c550ca","232"
"1655564427578","0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e","270"
"1655564008373","7338120b-8667-42d7-97dc-ec569b361d83","261"
"1655563967215","7338120b-8667-42d7-97dc-ec569b361d83","257"
"1655564472312","de5eb3c3-0c41-41f4-b2d3-1ced6c233327","272"
"1655564452914","de5eb3c3-0c41-41f4-b2d3-1ced6c233327","256"
"1655564449681","de5eb3c3-0c41-41f4-b2d3-1ced6c233327","276"
"1655564423817","de5eb3c3-0c41-41f4-b2d3-1ced6c233327","261"
"1655564479965","a723b40e-1a4b-44e6-8cb9-24cc24827465","285"
"1655564472966","a723b40e-1a4b-44e6-8cb9-24cc24827465","211"
"1655564461301","a723b40e-1a4b-44e6-8cb9-24cc24827465","234"
"1655564124919","cf977dd3-df90-492a-b05d-15fd3898a45b","267"
"1655564117719","cf977dd3-df90-492a-b05d-15fd3898a45b","243"
"1655564457114","561df6cf-0504-4b77-9d72-0435295a37d5","291"
"1655564424318","561df6cf-0504-4b77-9d72-0435295a37d5","206"
"1655564388789","561df6cf-0504-4b77-9d72-0435295a37d5","253"
"1655564140062","7a820ed7-6e36-4033-9659-b68e51896899","207"
"1655564133864","7a820ed7-6e36-4033-9659-b68e51896899","259"
"1655564131798","7a820ed7-6e36-4033-9659-b68e51896899","219"
"1655564123534","7a820ed7-6e36-4033-9659-b68e51896899","260"
"1655564111138","7a820ed7-6e36-4033-9659-b68e51896899","288"
"1655564441918","60a8abc4-d94e-451d-a61a-190533a83789","277"
"1655564045101","babaf21f-5125-40e3-906d-99658eb49925","253"
"1655564020771","babaf21f-5125-40e3-906d-99658eb49925","238"
"1655564018338","babaf21f-5125-40e3-906d-99658eb49925","264"
"1655564008606","babaf21f-5125-40e3-906d-99658eb49925","231"
"1655564006173","babaf21f-5125-40e3-906d-99658eb49925","282"
"1655564173471","0f02a172-a0cb-434c-96ff-c51989d6acf2","278"
"1655564496035","7dffab5d-8b9b-44c6-89f3-709cb9880c42","209"
"1655564441581","7dffab5d-8b9b-44c6-89f3-709cb9880c42","296"
"1655564197162","fbabbb05-3a66-415d-928c-378b831be345","225"
"1655564511727","cc4d03c0-e024-4c93-addd-3a535ef6bc4d","297"
"1655564496397","cc4d03c0-e024-4c93-addd-3a535ef6bc4d","232"
"1655564471869","cc4d03c0-e024-4c93-addd-3a535ef6bc4d","269"
"1655564465737","cc4d03c0-e024-4c93-addd-3a535ef6bc4d","217"
"1655564441209","cc4d03c0-e024-4c93-addd-3a535ef6bc4d","201"
"1655564411226","4a6b7da2-f879-4abb-b9b8-524c72d45ce4","265"
"1655564511440","b4d4a353-240b-4eb0-9299-697f1aebe7e9","251"
"1655564469440","b4d4a353-240b-4eb0-9299-697f1aebe7e9","218"
"1655564467340","b4d4a353-240b-4eb0-9299-697f1aebe7e9","219"
"1655564449873","7ea33a96-2439-4096-a2d1-e5b97e6c7cc7","264"
"1655564397497","dd97b03a-77a5-4fb2-8b9e-74b977a56a20","275"
"1655564144266","be3627ff-145c-48b6-9d22-01e9aae21360","281"
"1655564169896","873149be-2df1-405f-8d82-00b47a6e1706","264"
"1655564009704","48dacf93-6b04-4fd5-bd97-5c6a03774c47","202"
"1655564432593","7c858602-1e85-4f20-a953-308099c550ca","283"
"1655564425993","7c858602-1e85-4f20-a953-308099c550ca","241"
"1655564483578","0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e","215"
"1655564433178","0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e","217"
"1655564402378","0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e","265"
"1655564469079","de5eb3c3-0c41-41f4-b2d3-1ced6c233327","212"
"1655564459380","de5eb3c3-0c41-41f4-b2d3-1ced6c233327","223"
"1655564028417","6594e74a-7a44-401a-912d-c0319d3a8b22","222"
"1655564020119","6594e74a-7a44-401a-912d-c0319d3a8b22","300"
"1655564189062","be3627ff-145c-48b6-9d22-01e9aae21360","222"
"1655564170397","be3627ff-145c-48b6-9d22-01e9aae21360","229"
"1655564430645","e67098ce-d1ce-4320-9e3e-5674125eb236","281"
"1655564490101","b54391f7-fa80-4020-9474-16fc31510205","208"
"1655564455443","b54391f7-fa80-4020-9474-16fc31510205","292"
"1655563948219","7338120b-8667-42d7-97dc-ec569b361d83","299"
"1655564442073","7ea33a96-2439-4096-a2d1-e5b97e6c7cc7","262"
"1655564423873","7ea33a96-2439-4096-a2d1-e5b97e6c7cc7","293"
"1655564098698","d4bf80de-8505-446e-8541-e30ebffda4f4","205"
"1655564087098","d4bf80de-8505-446e-8541-e30ebffda4f4","213"
"1655564449961","c20bdf43-3cf9-4ee2-9a53-81dae4f7f652","242"
"1655564444229","c20bdf43-3cf9-4ee2-9a53-81dae4f7f652","238"
"1655564421301","c20bdf43-3cf9-4ee2-9a53-81dae4f7f652","202"
"1655564473354","51856419-c13a-4624-834f-ff84fa3c1934","232"
"1655564506714","54b55534-2890-4ea9-b409-4ca095862bc3","231"
"1655564480583","54b55534-2890-4ea9-b409-4ca095862bc3","291"
"1655564447172","9097b03a-de0a-4360-82df-54349d49c184","280"
"1655564429007","9097b03a-de0a-4360-82df-54349d49c184","231"
"1655564133667","a7983496-a008-49d9-b075-696e1740a265","246"
"1655564469032","31c2af9f-0ce0-4261-89e7-4c6f8a20096a","246"
"1655564463432","31c2af9f-0ce0-4261-89e7-4c6f8a20096a","212"
"1655564441032","31c2af9f-0ce0-4261-89e7-4c6f8a20096a","277"
"1655563995866","e23997d6-c5ca-46ec-b483-c7c9afc05a05","226"
"1655563991966","e23997d6-c5ca-46ec-b483-c7c9afc05a05","227"
"1655563984166","e23997d6-c5ca-46ec-b483-c7c9afc05a05","222"
"1655563235603","b6e2a534-9d63-4ec9-89ca-0a37fa60c30b","216"
"1655564468391","a7842856-e8a5-474d-8d2e-e825d6f5323f","214"
"1655564428730","a7842856-e8a5-474d-8d2e-e825d6f5323f","213"
"1655564424064","a7842856-e8a5-474d-8d2e-e825d6f5323f","223"
"1655564417065","a7842856-e8a5-474d-8d2e-e825d6f5323f","211"
"1655564487866","acb4596e-6918-4cd9-9b16-a5d6226fc723","250"
"1655564485366","acb4596e-6918-4cd9-9b16-a5d6226fc723","237"
"1655564457866","acb4596e-6918-4cd9-9b16-a5d6226fc723","244"
"1655564455466","26426a57-698e-409f-9d8d-c8726e139dfd","230"
"1655564443602","26426a57-698e-409f-9d8d-c8726e139dfd","281"
"1655564440636","26426a57-698e-409f-9d8d-c8726e139dfd","263"
"1655564505505","be0294fc-67e9-48dc-aa8a-3015fdcfefcb","201"
"1655564488474","be0294fc-67e9-48dc-aa8a-3015fdcfefcb","206"
"1655564127288","faa099b0-4259-4091-abef-d1633bee09a0","243"
"1655564124988","faa099b0-4259-4091-abef-d1633bee09a0","259"
"1655564115788","faa099b0-4259-4091-abef-d1633bee09a0","284"
"1655564106588","faa099b0-4259-4091-abef-d1633bee09a0","205"
"1655564502935","03985080-b275-4350-b709-bb583cb62f94","293"
"1655564437835","03985080-b275-4350-b709-bb583cb62f94","295"
"1655564453801","b97cfdd3-368d-42e2-b66f-72b77bf34e72","290"
"1655564430873","b97cfdd3-368d-42e2-b66f-72b77bf34e72","252"
"1655564490097","5e852699-39b0-4e4b-b1b1-0a5acd71f28f","235"
"1655564503294","55042c8f-b0c4-4f85-99ed-0d338c823efe","222"
